,player_id,nickname,firstname,lastname,birth_date,player_name,team_id,jersey_number,minutes_played,is_starter,game_id
10778,25854,K. Zouma,Kurt Happy,Zouma,1994-10-27,Kurt Happy Zouma,1639,0,96,True,2499994
10779,77548,J. Allen,Joe,Allen,1990-03-14,Joe Allen,1639,0,96,True,2499994
10780,399514,T. Campbell,Tyrese,Campbell,1999-12-28,Tyrese Campbell,1639,0,30,False,2499994
10781,7961,C. Adam,Charlie,Adam,1985-12-10,Charlie Adam,1639,0,20,False,2499994
10782,7957,G. Johnson,Glen,Johnson,1984-08-23,Glen Johnson,1639,0,10,False,2499994
10783,41174,M. Lanzini,Manuel,Lanzini,1993-02-15,Manuel Lanzini,1633,0,60,True,2499995
10784,14703,M. Arnautović,Marko,Arnautović,1989-04-19,Marko Arnautović,1633,0,85,True,2499995
10785,70965,João Mário,João Mário,Naval da Costa Eduardo ,1993-01-19,João Mário Naval da Costa Eduardo ,1633,0,85,True,2499995
10786,21100,A. Ogbonna,Angelo,Obinze Ogbonna,1988-05-23,Angelo Obinze Ogbonna,1633,0,95,True,2499995
10787,7915,P. Evra,Patrice,Evra,1981-05-15,Patrice Evra,1633,0,95,True,2499995
10788,37725,C. Kouyaté,Cheikhou,Kouyaté,1989-12-21,Cheikhou Kouyaté,1633,0,95,True,2499995
10789,3582,Adrián,Adrián,San Miguel del Castillo,1987-01-03,Adrián San Miguel del Castillo,1633,0,95,True,2499995
10790,8005,J. Collins,James Michael,Collins,1983-08-23,James Michael Collins,1633,0,95,True,2499995
10791,8313,P. Zabaleta,Pablo Javier,Zabaleta Girod,1985-01-16,Pablo Javier Zabaleta Girod,1633,0,95,True,2499995
10792,8561,M. Noble,Mark,Noble,1987-05-08,Mark Noble,1633,0,95,True,2499995
10793,8582,A. Cresswell,Aaron,Cresswell,1989-12-15,Aaron Cresswell,1633,0,95,True,2499995
10794,8677,M. Antonio,Michail,Antonio,1990-03-28,Michail Antonio,1633,0,35,False,2499995
10795,379209,D. Rice,Declan,Rice,1999-01-14,Declan Rice,1633,0,10,False,2499995
10796,7941,J. Hernández,Javier,Hernández Balcázar,1988-06-01,Javier Hernández Balcázar,1633,0,10,False,2499995
10797,15808,Roberto Firmino,Roberto Firmino,Barbosa de Oliveira,1991-10-02,Roberto Firmino Barbosa de Oliveira,1612,0,84,True,2499995
10798,25747,S. Mané,Sadio,Mané,1992-04-10,Sadio Mané,1612,0,89,True,2499995
10799,120353,Mohamed Salah,Mohamed ,Salah Ghaly,1992-06-15,Mohamed  Salah Ghaly,1612,0,89,True,2499995
10800,346101,T. Alexander-Arnold,Trent,Alexander-Arnold,1998-10-07,Trent Alexander-Arnold,1612,0,95,True,2499995
10801,222220,A. Robertson,Andrew,Robertson,1994-03-11,Andrew Robertson,1612,0,95,True,2499995
10802,14870,J. Matip,Joël Andre,Job Matip,1991-08-08,Joël Andre Job Matip,1612,0,95,True,2499995
10803,8319,J. Milner,James,Milner,1986-01-04,James Milner,1612,0,95,True,2499995
10804,7868,A. Oxlade-Chamberlain,Alex,Oxlade-Chamberlain,1993-08-15,Alex Oxlade-Chamberlain,1612,0,95,True,2499995
10805,18550,E. Can,Emre,Can,1994-01-12,Emre Can,1612,0,95,True,2499995
10806,15175,L. Karius,Loris,Karius,1993-06-22,Loris Karius,1612,0,95,True,2499995
10807,370,V. van Dijk,Virgil,van Dijk,1991-07-08,Virgil van Dijk,1612,0,95,True,2499995
10808,8140,A. Lallana,Adam,Lallana,1988-05-10,Adam Lallana,1612,0,11,False,2499995
10809,286831,D. Solanke,Dominic,Solanke,1997-09-14,Dominic Solanke,1612,0,6,False,2499995
10810,4908,Alberto Moreno,Alberto,Moreno Pérez,1992-07-05,Alberto Moreno Pérez,1612,0,6,False,2499995
10811,25707,E. Hazard,Eden,Hazard,1991-01-07,Eden Hazard,1610,0,75,True,2499996
10812,8625,V. Moses,Victor,Moses,1990-12-12,Victor Moses,1610,0,80,True,2499996
10813,8495,D. Drinkwater,Danny,Drinkwater,1990-03-05,Danny Drinkwater,1610,0,83,True,2499996
10814,3324,Álvaro Morata,Álvaro Borja,Morata Martín,1992-10-23,Álvaro Borja Morata Martín,1610,0,98,True,2499996
10815,8032,Marcos Alonso,Marcos ,Alonso Mendoza,1990-12-28,Marcos  Alonso Mendoza,1610,0,98,True,2499996
10816,105333,Willian,Willian,Borges da Silva,1988-08-09,Willian Borges da Silva,1610,0,98,True,2499996
10817,135103,A. Christensen,Andreas,Christensen,1996-04-10,Andreas Christensen,1610,0,98,True,2499996
10818,25553,Azpilicueta,César,Azpilicueta Tanco,1989-08-28,César Azpilicueta Tanco,1610,0,98,True,2499996
10819,14748,A. Rüdiger,Antonio,Rüdiger,1993-03-03,Antonio Rüdiger,1610,0,98,True,2499996
10820,31528,N. Kanté,N'Golo,Kanté,1991-03-29,N'Golo Kanté,1610,0,98,True,2499996
10821,3429,T. Courtois,Thibaut,Courtois,1992-05-11,Thibaut Courtois,1610,0,98,True,2499996
10822,3360,Pedro,Pedro Eliezer,Rodríguez Ledesma,1987-07-28,Pedro Eliezer Rodríguez Ledesma,1610,0,23,False,2499996
10823,26010,O. Giroud,Olivier,Giroud,1986-09-30,Olivier Giroud,1610,0,18,False,2499996
10824,3350,Fàbregas,Francesc,Fàbregas i Soler,1987-05-04,Francesc Fàbregas i Soler,1610,0,15,False,2499996
10825,134513,A. Martial,Anthony,Martial,1995-12-05,Anthony Martial,1611,0,66,True,2499996
10826,3361,A. Sánchez,Alexis Alejandro,Sánchez Sánchez,1988-12-19,Alexis Alejandro Sánchez Sánchez,1611,0,83,True,2499996
10827,7910,David de Gea,David,de Gea Quintana,1990-11-07,David de Gea Quintana,1611,0,98,True,2499996
10828,7938,A. Valencia,Luis Antonio,Valencia Mosquera,1985-08-04,Luis Antonio Valencia Mosquera,1611,0,98,True,2499996
10829,7936,P. Pogba,Paul,Pogba,1993-03-15,Paul Pogba,1611,0,98,True,2499996
10830,71703,V. Lindelöf,Victor,Nilsson Lindelöf,1994-07-17,Victor Nilsson Lindelöf,1611,0,98,True,2499996
10831,7922,C. Smalling,Chris,Smalling,1989-11-22,Chris Smalling,1611,0,98,True,2499996
10832,397174,S. McTominay,Scott,McTominay,1996-12-08,Scott McTominay,1611,0,98,True,2499996
10833,7905,R. Lukaku,Romelu,Lukaku Menama,1993-05-13,Romelu Lukaku Menama,1611,0,98,True,2499996
10834,70122,N. Matić,Nemanja,Matić,1988-08-01,Nemanja Matić,1611,0,98,True,2499996
10835,7939,A. Young,Ashley ,Young,1985-07-09,Ashley  Young,1611,0,98,True,2499996
10836,7934,J. Lingard,Jesse,Lingard,1992-12-15,Jesse Lingard,1611,0,32,False,2499996
10837,256998,E. Bailly,Eric Bertrand ,Bailly,1994-04-12,Eric Bertrand  Bailly,1611,0,15,False,2499996
10838,145692,O. Niasse,El-Hadji Baye Oumar,Niasse,1990-04-18,El-Hadji Baye Oumar Niasse,1623,0,58,True,2499997
10839,77558,G. Sigurðsson,Gylfi Þór,Sigurðsson,1989-09-08,Gylfi Þór Sigurðsson,1623,0,83,True,2499997
10840,7944,W. Rooney,Wayne,Rooney,1985-10-24,Wayne Rooney,1623,0,83,True,2499997
10841,286825,J. Kenny,Jonjoe,Kenny,1997-03-15,Jonjoe Kenny,1623,0,94,True,2499997
10842,340,Cuco Martina,Rhu-endly,Martina,1989-09-25,Rhu-endly Martina,1623,0,94,True,2499997
10843,353236,T. Davies,Tom,Davies,1998-06-30,Tom Davies,1623,0,94,True,2499997
10844,10131,J. Pickford,Jordan,Pickford,1994-03-07,Jordan Pickford,1623,0,94,True,2499997
10845,25706,I. Gueye,Idrissa Gana,Gueye,1989-09-26,Idrissa Gana Gueye,1623,0,94,True,2499997
10846,7879,T. Walcott,Theo ,Walcott,1989-03-16,Theo  Walcott,1623,0,94,True,2499997
10847,77546,A. Williams,Ashley,Williams,1984-08-23,Ashley Williams,1623,0,94,True,2499997
10848,7919,M. Keane,Michael,Keane,1993-01-11,Michael Keane,1623,0,94,True,2499997
10849,32636,C. Tosun,Cenk,Tosun,1991-06-07,Cenk Tosun,1623,0,36,False,2499997
10850,9194,Y. Bolasie,Yannick,Bolasie Yala,1989-05-24,Yannick Bolasie Yala,1623,0,11,False,2499997
10851,293687,D. Calvert-Lewin,Dominic,Calvert-Lewin,1997-03-16,Dominic Calvert-Lewin,1623,0,11,False,2499997
10852,20593,R. Pereyra,Roberto Maximiliano,Pereyra,1991-01-07,Roberto Maximiliano Pereyra,1644,0,58,True,2499997
10853,377071,Richarlison,Richarlison,de Andrade,1997-05-10,Richarlison de Andrade,1644,0,58,True,2499997
10854,3348,Deulofeu,Gerard,Deulofeu Lázaro,1994-03-13,Gerard Deulofeu Lázaro,1644,0,64,True,2499997
10855,92899,J. Holebas,José,Holebas,1984-06-27,José Holebas,1644,0,94,True,2499997
10856,25798,E. Capoue,Etienne,Capoue,1988-07-11,Etienne Capoue,1644,0,94,True,2499997
10857,28292,A. Doucouré,Abdoulaye,Doucouré,1993-01-01,Abdoulaye Doucouré,1644,0,94,True,2499997
10858,160,D. Janmaat,Daryl,Janmaat,1989-07-22,Daryl Janmaat,1644,0,94,True,2499997
10859,14688,S. Prödl,Sebastian,Prödl,1987-06-21,Sebastian Prödl,1644,0,94,True,2499997
10860,92864,O. Karnezis,Orestis,Karnezis,1985-07-11,Orestis Karnezis,1644,0,94,True,2499997
10861,8889,A. Mariappa,Adrian,Mariappa,1986-10-03,Adrian Mariappa,1644,0,94,True,2499997
10862,8903,T. Deeney,Troy,Deeney,1988-06-29,Troy Deeney,1644,0,94,True,2499997
10863,3351,Kiko Femenía,Francisco,Femenía Far,1991-02-02,Francisco Femenía Far,1644,0,36,False,2499997
10864,20505,S. Okaka,Stefano,Okaka Chuka,1989-08-09,Stefano Okaka Chuka,1644,0,36,False,2499997
10865,70156,A. Carrillo,André Martín,Carrillo Díaz,1991-06-14,André Martín Carrillo Díaz,1644,0,30,False,2499997
10866,8530,J. McClean,James,McClean,1989-04-22,James McClean,1627,0,59,True,2499998
10867,8314,G. Barry,Gareth,Barry,1981-02-23,Gareth Barry,1627,0,71,True,2499998
10868,9414,M. Phillips,Matt,Phillips,1991-03-13,Matt Phillips,1627,0,83,True,2499998
10869,25537,G. Krychowiak,Grzegorz,Krychowiak,1990-01-29,Grzegorz Krychowiak,1627,0,96,True,2499998
10870,8958,J. Rodriguez,Jay,Rodriguez,1989-07-29,Jay Rodriguez,1627,0,96,True,2499998
10871,119951,Ahmed Hegazy,Ahmed,Hegazy,1991-01-25,Ahmed Hegazy,1627,0,96,True,2499998
10872,3577,S. Rondón,José Salomón,Rondón Giménez,1989-09-16,José Salomón Rondón Giménez,1627,0,96,True,2499998
10873,7853,K. Gibbs,Kieran ,Gibbs,1989-09-26,Kieran  Gibbs,1627,0,96,True,2499998
10874,8360,C. Dawson,Craig,Dawson,1990-05-06,Craig Dawson,1627,0,96,True,2499998
10875,7914,J. Evans,Jonny,Evans,1988-01-02,Jonny Evans,1627,0,96,True,2499998
10876,8358,B. Foster,Ben,Foster,1983-04-03,Ben Foster,1627,0,96,True,2499998
10877,8370,C. Brunt,Chris,Brunt,1984-12-14,Chris Brunt,1627,0,37,False,2499998
10878,8285,J. Livermore,Jake,Livermore,1989-11-14,Jake Livermore,1627,0,25,False,2499998
10879,346071,O. Burke,Oliver,Burke,1997-04-07,Oliver Burke,1627,0,13,False,2499998
10880,282550,F. Hadergjonaj,Florent,Hadergjonaj,1994-07-31,Florent Hadergjonaj,1673,0,55,True,2499998
10881,8290,A. Pritchard,Alex ,Pritchard,1993-05-03,Alex  Pritchard,1673,0,79,True,2499998
10882,173,R. van La Parra,Rajiv,van La Parra,1991-06-04,Rajiv van La Parra,1673,0,91,True,2499998
10883,132,T. Kongolo,Terence,Kongolo,1994-02-14,Terence Kongolo,1673,0,96,True,2499998
10884,15215,C. Schindler,Christopher,Schindler,1990-04-29,Christopher Schindler,1673,0,96,True,2499998
10885,55979,M. Jørgensen,Mathias,Jattah-Njie Jørgensen,1990-04-23,Mathias Jattah-Njie Jørgensen,1673,0,96,True,2499998
10886,214654,S. Mounié,Steve,Mounié,1994-09-29,Steve Mounié,1673,0,96,True,2499998
10887,56038,J. Lössl,Jonas,Lössl,1989-02-01,Jonas Lössl,1673,0,96,True,2499998
10888,15823,D. Williams,Daniel,Williams,1989-03-08,Daniel Williams,1673,0,96,True,2499998
10889,16436,C. Quaner,Collin,Quaner,1991-06-18,Collin Quaner,1673,0,96,True,2499998
10890,8897,J. Hogg,Jonathan,Hogg,1988-12-06,Jonathan Hogg,1673,0,96,True,2499998
10891,11078,T. Smith,Tom,Smith,1992-04-14,Tom Smith,1673,0,41,False,2499998
10892,38377,L. Depoitre,Laurent,Depoitre,1988-12-07,Laurent Depoitre,1673,0,17,False,2499998
10893,9419,T. Ince,Tom,Ince,1992-01-30,Tom Ince,1673,0,5,False,2499998
10894,230020,A. Iwobi,Alex,Iwobi,1996-05-03,Alex Iwobi,1609,0,77,True,2499999
10895,171283,C. Chambers,Calum,Chambers,1995-01-20,Calum Chambers,1609,0,85,True,2499999
10896,105338,H. Mkhitaryan,Henrikh,Mkhitaryan,1989-01-21,Henrikh Mkhitaryan,1609,0,85,True,2499999
10897,25867,P. Aubameyang,Pierre-Emerick,Aubameyang,1989-06-18,Pierre-Emerick Aubameyang,1609,0,99,True,2499999
10898,20612,S. Mustafi,Shkodran,Mustafi,1992-04-17,Shkodran Mustafi,1609,0,99,True,2499999
10899,14869,S. Kolašinac,Sead,Kolašinac,1993-06-20,Sead Kolašinac,1609,0,99,True,2499999
10900,7873,J. Wilshere,Jack,Wilshere,1992-01-01,Jack Wilshere,1609,0,99,True,2499999
10901,7855,L. Koscielny,Laurent,Koscielny,1985-09-10,Laurent Koscielny,1609,0,99,True,2499999
10902,3319,M. Özil,Mesut,Özil,1988-10-15,Mesut Özil,1609,0,99,True,2499999
10903,7882,P. Čech,Petr,Čech,1982-05-20,Petr Čech,1609,0,99,True,2499999
10904,49876,G. Xhaka,Granit,Xhaka,1992-09-27,Granit Xhaka,1609,0,99,True,2499999
10905,7945,D. Welbeck,Daniel Nii,Tackie Mensah Welbeck,1990-11-26,Daniel Nii Tackie Mensah Welbeck,1609,0,22,False,2499999
10906,346158,E. Nketiah,Eddie,Nketiah,1999-05-30,Eddie Nketiah,1609,0,14,False,2499999
10907,167145,Bellerín,Héctor,Bellerín Moruno,1995-03-19,Héctor Bellerín Moruno,1609,0,14,False,2499999
10908,20855,E. Schelotto,Matias Ezequiel,Schelotto,1989-05-23,Matias Ezequiel Schelotto,1651,0,71,True,2499999
10909,25950,A. Knockaert,Anthony,Knockaert,1991-11-20,Anthony Knockaert,1651,0,79,True,2499999
10910,15526,P. Groß,Pascal,Groß,1991-06-15,Pascal Groß,1651,0,89,True,2499999
10911,8242,S. Duffy,Shane,Duffy,1992-01-01,Shane Duffy,1651,0,99,True,2499999
10912,61390,M. Ryan,Mathew,Ryan,1992-04-08,Mathew Ryan,1651,0,99,True,2499999
10913,9097,L. Dunk,Lewis,Dunk,1991-11-21,Lewis Dunk,1651,0,99,True,2499999
10914,8086,D. Stephens,Dale,Stephens,1989-12-12,Dale Stephens,1651,0,99,True,2499999
10915,8416,G. Murray,Glenn,Murray,1983-09-25,Glenn Murray,1651,0,99,True,2499999
10916,26495,G. Bong,Gaëtan,Bong Songo,1988-04-25,Gaëtan Bong Songo,1651,0,99,True,2499999
10917,91381,J. Izquierdo,José Heriberto,Izquierdo Mena,1992-07-07,José Heriberto Izquierdo Mena,1651,0,99,True,2499999
10918,466,D. Pröpper,Davy,Pröpper,1991-09-02,Davy Pröpper,1651,0,99,True,2499999
10919,3278,Bruno Saltor,Bruno,Saltor Grau,1980-10-01,Bruno Saltor Grau,1651,0,28,False,2499999
10920,247248,S. March,Solly,March,1994-07-20,Solly March,1651,0,20,False,2499999
10921,61961,B. Kayal,Beram,Kayal,1988-05-02,Beram Kayal,1651,0,10,False,2499999
10922,353236,T. Davies,Tom,Davies,1998-06-30,Tom Davies,1623,0,61,True,2500000
10923,32636,C. Tosun,Cenk,Tosun,1991-06-07,Cenk Tosun,1623,0,70,True,2500000
10924,77558,G. Sigurðsson,Gylfi Þór,Sigurðsson,1989-09-08,Gylfi Þór Sigurðsson,1623,0,85,True,2500000
10925,340,Cuco Martina,Rhu-endly,Martina,1989-09-25,Rhu-endly Martina,1623,0,95,True,2500000
10926,10131,J. Pickford,Jordan,Pickford,1994-03-07,Jordan Pickford,1623,0,95,True,2500000
10927,25706,I. Gueye,Idrissa Gana,Gueye,1989-09-26,Idrissa Gana Gueye,1623,0,95,True,2500000
10928,293687,D. Calvert-Lewin,Dominic,Calvert-Lewin,1997-03-16,Dominic Calvert-Lewin,1623,0,95,True,2500000
10929,7879,T. Walcott,Theo ,Walcott,1989-03-16,Theo  Walcott,1623,0,95,True,2500000
10930,77546,A. Williams,Ashley,Williams,1984-08-23,Ashley Williams,1623,0,88,True,2500000
10931,7919,M. Keane,Michael,Keane,1993-01-11,Michael Keane,1623,0,95,True,2500000
10932,8240,S. Coleman,Séamus,Coleman,1988-10-11,Séamus Coleman,1623,0,95,True,2500000
10933,7944,W. Rooney,Wayne,Rooney,1985-10-24,Wayne Rooney,1623,0,34,False,2500000
10934,145692,O. Niasse,El-Hadji Baye Oumar,Niasse,1990-04-18,El-Hadji Baye Oumar Niasse,1623,0,25,False,2500000
10935,9194,Y. Bolasie,Yannick,Bolasie Yala,1989-05-24,Yannick Bolasie Yala,1623,0,10,False,2500000
10936,8980,J. Hendrick,Jeff,Hendrick,1992-01-31,Jeff Hendrick,1646,0,48,True,2500000
10937,8433,S. Ward,Stephen,Ward,1985-08-20,Stephen Ward,1646,0,95,True,2500000
10938,8125,J. Cork,Jack,Cork,1989-06-25,Jack Cork,1646,0,95,True,2500000
10939,8944,B. Mee,Ben,Mee,1989-09-21,Ben Mee,1646,0,95,True,2500000
10940,9433,J. Tarkowski,James ,Tarkowski,1992-11-19,James  Tarkowski,1646,0,95,True,2500000
10941,93,J. Guðmunds­son,Johann ,Berg Guðmunds­son,1990-10-27,Johann  Berg Guðmunds­son,1646,0,95,True,2500000
10942,8284,A. Lennon,Aaron ,Lennon,1987-04-16,Aaron  Lennon,1646,0,95,True,2500000
10943,8643,M. Lowton,Matthew,Lowton,1989-06-09,Matthew Lowton,1646,0,95,True,2500000
10944,9123,A. Barnes,Ashley,Barnes,1989-10-30,Ashley Barnes,1646,0,95,True,2500000
10945,12242,N. Pope,Nick,Pope,1992-04-19,Nick Pope,1646,0,95,True,2500000
10946,8925,A. Westwood,Ashley,Westwood,1990-04-01,Ashley Westwood,1646,0,95,True,2500000
10947,9206,C. Wood,Chris,Wood,1991-12-07,Chris Wood,1646,0,47,False,2500000
10948,8501,J. Schlupp,Jeffrey ,Schlupp,1992-12-23,Jeffrey  Schlupp,1628,0,83,True,2500001
10949,8425,W. Hennessey,Wayne ,Hennessey,1987-01-24,Wayne  Hennessey,1628,0,97,True,2500001
10950,127537,L. Milivojević,Luka,Milivojević,1991-04-07,Luka Milivojević,1628,0,97,True,2500001
10951,454,P. van Aanholt,Patrick ,van Aanholt,1990-08-29,Patrick  van Aanholt,1628,0,97,True,2500001
10952,8471,A. Townsend,Andros,Townsend,1991-07-16,Andros Townsend,1628,0,97,True,2500001
10953,7958,M. Kelly,Martin,Kelly,1990-04-27,Martin Kelly,1628,0,97,True,2500001
10954,8623,J. McArthur,James,McArthur,1987-10-07,James McArthur,1628,0,97,True,2500001
10955,38031,C. Benteke,Christian,Benteke Liolo,1990-12-03,Christian Benteke Liolo,1628,0,97,True,2500001
10956,55224,A. Sørloth,Alexander,Sørloth,1995-12-05,Alexander Sørloth,1628,0,97,True,2500001
10957,486252,A. Wan-Bissaka,Aaron,Wan-Bissaka,1997-11-26,Aaron Wan-Bissaka,1628,0,97,True,2500001
10958,8554,J. Tomkins,James,Tomkins,1989-03-29,James Tomkins,1628,0,97,True,2500001
10959,240559,J. Riedewald,Jaïro,Riedewald,1996-09-09,Jaïro Riedewald,1628,0,14,False,2500001
10960,397174,S. McTominay,Scott,McTominay,1996-12-08,Scott McTominay,1611,0,49,True,2500001
10961,7938,A. Valencia,Luis Antonio,Valencia Mosquera,1985-08-04,Luis Antonio Valencia Mosquera,1611,0,70,True,2500001
10962,7939,A. Young,Ashley ,Young,1985-07-09,Ashley  Young,1611,0,70,True,2500001
10963,7910,David de Gea,David,de Gea Quintana,1990-11-07,David de Gea Quintana,1611,0,97,True,2500001
10964,3361,A. Sánchez,Alexis Alejandro,Sánchez Sánchez,1988-12-19,Alexis Alejandro Sánchez Sánchez,1611,0,97,True,2500001
10965,7936,P. Pogba,Paul,Pogba,1993-03-15,Paul Pogba,1611,0,97,True,2500001
10966,71703,V. Lindelöf,Victor,Nilsson Lindelöf,1994-07-17,Victor Nilsson Lindelöf,1611,0,97,True,2500001
10967,7922,C. Smalling,Chris,Smalling,1989-11-22,Chris Smalling,1611,0,97,True,2500001
10968,7905,R. Lukaku,Romelu,Lukaku Menama,1993-05-13,Romelu Lukaku Menama,1611,0,97,True,2500001
10969,70122,N. Matić,Nemanja,Matić,1988-08-01,Nemanja Matić,1611,0,97,True,2500001
10970,7934,J. Lingard,Jesse,Lingard,1992-12-15,Jesse Lingard,1611,0,97,True,2500001
10971,397178,M. Rashford,Marcus,Rashford,1997-10-31,Marcus Rashford,1611,0,48,False,2500001
10972,8135,L. Shaw,Luke,Shaw,1995-07-12,Luke Shaw,1611,0,27,False,2500001
10973,7906,Juan Mata,Juan Manuel,Mata García,1988-04-28,Juan Manuel Mata García,1611,0,27,False,2500001
10974,217078,D. Amartey,Daniel,Amartey,1994-12-21,Daniel Amartey,1631,0,20,True,2500002
10975,70403,Adrien Silva,Adrien Sebastian,Perruchet Silva,1989-03-15,Adrien Sebastian Perruchet Silva,1631,0,62,True,2500002
10976,14853,C. Fuchs,Christian,Fuchs,1986-04-07,Christian Fuchs,1631,0,82,True,2500002
10977,8480,K. Schmeichel,Kasper,Schmeichel,1986-11-05,Kasper Schmeichel,1631,0,101,True,2500002
10978,8653,H. Maguire,Harry ,Maguire,1993-03-05,Harry  Maguire,1631,0,101,True,2500002
10979,8488,W. Morgan,Wes,Morgan,1984-01-21,Wes Morgan,1631,0,101,True,2500002
10980,265366,W. Ndidi,Onyinye Wilfred,Ndidi,1996-12-16,Onyinye Wilfred Ndidi,1631,0,101,True,2500002
10981,8013,M. Albrighton,Marc,Albrighton,1989-11-18,Marc Albrighton,1631,0,101,True,2500002
10982,192748,M. James,Matty,James,1991-07-22,Matty James,1631,0,101,True,2500002
10983,12829,J. Vardy,Jamie,Vardy,1987-01-11,Jamie Vardy,1631,0,101,True,2500002
10984,26150,R. Mahrez,Riyad,Mahrez,1991-02-21,Riyad Mahrez,1631,0,101,True,2500002
10985,350976,B. Chilwell,Ben,Chilwell,1996-12-21,Ben Chilwell,1631,0,81,False,2500002
10986,285508,K. Iheanacho,Kelechi Promise,Iheanacho,1996-03-10,Kelechi Promise Iheanacho,1631,0,39,False,2500002
10987,277002,F. Diabaté,Fousseni,Diabaté,1995-10-18,Fousseni Diabaté,1631,0,19,False,2500002
10988,11669,C. Wilson,Callum,Wilson,1992-02-27,Callum Wilson,1659,0,80,True,2500002
10989,9277,S. Cook,Steve,Cook,1991-04-19,Steve Cook,1659,0,101,True,2500002
10990,7989,D. Gosling,Dan,Gosling,1990-02-02,Dan Gosling,1659,0,101,True,2500002
10991,8959,J. Stanislas,Junior,Stanislas,1989-11-26,Junior Stanislas,1659,0,101,True,2500002
10992,9285,C. Daniels,Charlie,Daniels,1986-09-07,Charlie Daniels,1659,0,101,True,2500002
10993,302518,L. Cook,Lewis,Cook,1997-02-03,Lewis Cook,1659,0,101,True,2500002
10994,8460,A. Smith,Adam,Smith,1991-04-29,Adam Smith,1659,0,101,True,2500002
10995,8726,A. Begović,Asmir,Begović,1987-06-20,Asmir Begović,1659,0,101,True,2500002
10996,134102,N. Aké,Nathan,Aké,1995-02-18,Nathan Aké,1659,0,101,True,2500002
10997,9279,S. Francis,Simon,Francis,1985-02-16,Simon Francis,1659,0,101,True,2500002
10998,9637,J. King,Joshua,King,1992-01-15,Joshua King,1659,0,94,True,2500002
10999,8351,A. Surman,Andrew,Surman,1986-08-20,Andrew Surman,1659,0,21,False,2500002
11000,245813,L. Mousset,Lys,Mousset,1996-02-08,Lys Mousset,1659,0,7,False,2500002
11001,25747,S. Mané,Sadio,Mané,1992-04-10,Sadio Mané,1612,0,75,True,2500003
11002,7868,A. Oxlade-Chamberlain,Alex,Oxlade-Chamberlain,1993-08-15,Alex Oxlade-Chamberlain,1612,0,80,True,2500003
11003,15808,Roberto Firmino,Roberto Firmino,Barbosa de Oliveira,1991-10-02,Roberto Firmino Barbosa de Oliveira,1612,0,89,True,2500003
11004,25393,D. Lovren,Dejan,Lovren,1989-07-05,Dejan Lovren,1612,0,94,True,2500003
11005,346101,T. Alexander-Arnold,Trent,Alexander-Arnold,1998-10-07,Trent Alexander-Arnold,1612,0,94,True,2500003
11006,222220,A. Robertson,Andrew,Robertson,1994-03-11,Andrew Robertson,1612,0,94,True,2500003
11007,18550,E. Can,Emre,Can,1994-01-12,Emre Can,1612,0,94,True,2500003
11008,7964,J. Henderson,Jordan Brian,Henderson,1990-06-17,Jordan Brian Henderson,1612,0,94,True,2500003
11009,15175,L. Karius,Loris,Karius,1993-06-22,Loris Karius,1612,0,94,True,2500003
11010,120353,Mohamed Salah,Mohamed ,Salah Ghaly,1992-06-15,Mohamed  Salah Ghaly,1612,0,94,True,2500003
11011,370,V. van Dijk,Virgil,van Dijk,1991-07-08,Virgil van Dijk,1612,0,94,True,2500003
11012,8140,A. Lallana,Adam,Lallana,1988-05-10,Adam Lallana,1612,0,19,False,2500003
11013,8319,J. Milner,James,Milner,1986-01-04,James Milner,1612,0,14,False,2500003
11014,14870,J. Matip,Joël Andre,Job Matip,1991-08-08,Joël Andre Job Matip,1612,0,5,False,2500003
11015,12536,D. Gayle,Dwight,Gayle,1990-10-17,Dwight Gayle,1613,0,66,True,2500003
11016,339789,Mikel Merino,Mikel,Merino Zazón,1996-06-22,Mikel Merino Zazón,1613,0,74,True,2500003
11017,293686,J. Murphy,Jacob,Murphy,1995-02-24,Jacob Murphy,1613,0,85,True,2500003
11018,8620,M. Diamé,Mohamed,Diamé,1987-06-14,Mohamed Diamé,1613,0,94,True,2500003
